platform_code,station_date,latitude,longitude,dac
3902338,2025-05-02 10:45:18,-22.60818,70.98141,AO
6990532,2025-05-02 10:47:00,80.26851,54.0699,IF
5906596,2025-05-02 10:49:35,44.121,151.471,JA
5906865,2025-05-02 10:50:30,35.49611,21.38646,IF
7901069,2025-05-02 11:03:59,-50.48127,-158.14162,AO
4903367,2025-05-02 11:05:22,-9.47382,-18.13817,AO
1902347,2025-05-02 11:07:59,-0.079,-175.563,JA
1902341,2025-05-02 11:08:18,37.525,-177.637,JA
6903874,2025-05-02 11:09:00,-0.67653,3.50113,IF
4902631,2025-05-02 11:13:00,49.67365,-143.66666,ME
4903784,2025-05-02 11:13:15,55.1307,14.42559,IF
6903148,2025-05-02 11:22:20,-10.3248,54.50694,IF
7901069,2025-05-02 11:22:45,-50.48206,-158.13923,AO
5906948,2025-05-02 11:28:15,40.04331,-174.60292,AO
5907119,2025-05-02 11:35:51,-29.0988,-109.03791,AO
6903825,2025-05-02 11:42:00,41.88918,17.7482,IF
4903357,2025-05-02 11:44:25,63.03738,-15.35157,AO
6904206,2025-05-02 11:46:20,-33.8751,16.98872,IF
1902622,2025-05-02 11:46:43,-21.75027,96.97003,AO
6904218,2025-05-02 11:47:20,36.42088,-19.71687,IF
7900508,2025-05-02 11:48:00,-3.3579,-0.10846,IF
6990636,2025-05-02 11:49:57,57.73251,-37.01206,IF
5905549,2025-05-02 11:52:20,-12.95895,77.65214,CS
4903369,2025-05-02 12:01:05,8.37958,-22.52396,AO
1902697,2025-05-02 12:04:00,46.4782,-2.48901,IF
6990637,2025-05-02 12:05:00,46.87478,-4.42494,IF
5905835,2025-05-02 12:05:04,13.894,174.837,JA
4903349,2025-05-02 12:11:38,14.77913,-68.17548,AO
5906321,2025-05-02 12:11:52,-16.032,-104.08,AO
1902381,2025-05-02 12:13:23,15.9483,-32.4948,AO
6902878,2025-05-02 12:16:00,3.8601,-40.61148,IF
6903874,2025-05-02 12:21:00,-0.68033,3.49364,IF
4903493,2025-05-02 12:22:54,49.739,-161.8684,AO
5904812,2025-05-02 12:27:44,-64.746,-175.921,AO
6990638,2025-05-02 12:30:00,77.60957,3.10904,IF
7902037,2025-05-02 12:40:07,-49.303,-94.811,AO
1901757,2025-05-02 12:45:07,-50.8032,-155.1424,CS
6903825,2025-05-02 12:54:00,41.884,17.75002,IF
6902914,2025-05-02 12:57:30,35.59378,-68.61481,IF
4902985,2025-05-02 13:02:41,47.742,-149.473,JA
6902923,2025-05-02 13:03:30,-8.24357,-135.93117,IF
3902451,2025-05-02 13:04:52,15.261,127.625,JA
1902344,2025-05-02 13:06:27,19.256,122.496,JA
4903015,2025-05-02 13:16:01,44.11609,-132.10584,AO
4903018,2025-05-02 13:19:24,32.7966,-152.6172,AO
1902405,2025-05-02 13:20:03,-12.17418,-19.59962,AO
2903762,2025-05-02 13:25:45,45.909,161.012,JA
3902454,2025-05-02 13:32:40,10.804,164.584,JA
5907104,2025-05-02 13:37:00,-76.68612,-159.05036,IF
3902190,2025-05-02 13:37:46,-28.11233,-104.785,AO
5905567,2025-05-02 13:40:20,-36.53639,156.40185,CS
5905569,2025-05-02 13:40:20,-29.06606,157.52539,CS
5906508,2025-05-02 13:44:43,-53.9414,143.4172,AO
5905595,2025-05-02 13:46:20,-53.71759,116.22119,CS
1902672,2025-05-02 13:51:10,17.43333,70.75,IN
5907084,2025-05-02 13:55:26,19.65,64.21667,IN
5906209,2025-05-02 13:56:12,-54.584,170.158,AO
2902921,2025-05-02 13:56:21,21.5062,128.6203,HZ
6990610,2025-05-02 13:59:49,21.51667,62.75,IN
5906413,2025-05-02 14:00:49,-51.1335,-162.36699,AO
5906895,2025-05-02 14:02:23,-43.23654,-154.51487,AO
7901128,2025-05-02 14:02:25,17.71667,66.93333,IN
7901134,2025-05-02 14:05:20,35.63409,-4.68419,IF
4903838,2025-05-02 14:05:29,-1.75,75.88333,IN
1901912,2025-05-02 14:07:00,-37.3492,46.1981,BO
1902410,2025-05-02 14:08:43,-15.66963,-3.09761,AO
7901125,2025-05-02 14:09:25,13.98333,90.55,IN
2903953,2025-05-02 14:12:21,-2.5,78.85,IN
6990700,2025-05-02 14:12:43,23.26754,59.07227,IF
1901800,2025-05-02 14:14:39,-52.03223,-167.286,AO
5906895,2025-05-02 14:17:13,-43.2377,-154.51063,AO
1902677,2025-05-02 14:17:13,-10.35,78.58333,IN
5906691,2025-05-02 14:19:45,-5.7681,-120.9092,AO
5906413,2025-05-02 14:24:06,-51.13127,-162.36708,AO
5906937,2025-05-02 14:24:45,46.16549,-177.08568,AO
7902172,2025-05-02 14:28:00,-68.93055,-18.71677,IF
5906593,2025-05-02 14:33:22,10.6247,173.3009,AO
5905663,2025-05-02 14:39:52,-28.989,158.446,AO
6990668,2025-05-02 14:44:26,59.81746,-49.70109,BO
4903371,2025-05-02 14:47:55,-2.57495,-39.17445,AO
5905237,2025-05-02 14:48:41,-45.60272,-176.31331,AO
1901761,2025-05-02 14:59:46,-36.1965,29.9166,CS
7902209,2025-05-02 15:08:28,-55.01206,-177.26422,AO
1902388,2025-05-02 15:09:15,3.37795,-26.17508,AO
5906336,2025-05-02 15:10:58,33.987,-127.26,AO
5906236,2025-05-02 15:13:00,1.602,-139.538,AO
6903565,2025-05-02 15:16:30,74.12267,33.38567,IF
5907026,2025-05-02 15:18:29,-48.40311,-142.42185,AO
5905669,2025-05-02 15:27:58,-2.5476,-151.2814,AO
1902375,2025-05-02 15:29:25,23.47911,-69.81282,AO
5906837,2025-05-02 15:32:43,-4.2269,-83.3251,AO
5906825,2025-05-02 15:33:04,4.7118,-159.0109,AO
1902072,2025-05-02 15:33:32,1.70058,-34.34409,AO
2903435,2025-05-02 15:33:43,-0.01935,87.00229,AO
1902573,2025-05-02 15:38:40,-36.43471,43.74144,IF
5905244,2025-05-02 15:43:02,-42.31183,-145.68196,AO
4903619,2025-05-02 15:43:37,9.382,134.791,JA
6990527,2025-05-02 15:44:00,-49.90973,62.49169,IF
2903793,2025-05-02 15:47:20,-52.8988,64.81343,IF
3902152,2025-05-02 15:49:27,-12.02061,-25.48877,AO
2901861,2025-05-02 15:52:27,-11.7654,84.0911,CS
4903555,2025-05-02 16:09:21,25.41864,-86.43977,AO
6904181,2025-05-02 16:11:36,29.665,-34.4181,BO
1902500,2025-05-02 16:17:26,-22.4331,0.0686,AO
1902045,2025-05-02 16:18:36,-51.25336,121.55232,AO
4903250,2025-05-02 16:21:39,20.91554,-86.73675,AO
3901644,2025-05-02 16:23:00,-60.2005,-4.91347,IF
1901843,2025-05-02 16:23:11,-17.39914,57.75805,AO
4903506,2025-05-02 16:23:25,56.386,172.4896,AO
5906703,2025-05-02 16:24:22,-11.00398,-178.56076,AO
5906819,2025-05-02 16:26:18,-3.636,148.6388,AO
6990583,2025-05-02 16:29:13,-58.5566,132.1575,AO
4903335,2025-05-02 16:31:39,20.72311,-40.41953,AO
7901109,2025-05-02 16:36:23,9.7003,-90.427,AO
7902125,2025-05-02 16:38:04,-24.4957,50.5111,AO
5906180,2025-05-02 16:38:59,10.9691,170.3622,AO
3902292,2025-05-02 16:46:27,-19.58159,-104.52188,AO
7900798,2025-05-02 16:48:16,-61.17898,-101.81176,AO
7900540,2025-05-02 16:48:20,-48.40349,18.04157,IF
5906235,2025-05-02 16:48:21,2.775,172.399,AO
5906229,2025-05-02 16:59:20,-51.796,144.42,AO
2902929,2025-05-02 17:01:52,20.19128,139.99208,HZ
5906131,2025-05-02 17:04:39,-27.81528,-147.58757,AO
4903258,2025-05-02 17:07:50,33.62394,-50.67356,AO
7900557,2025-05-02 17:26:20,62.6087,-23.77021,IF
2903474,2025-05-02 17:28:24,-47.8519,-40.5194,AO
5905439,2025-05-02 17:30:41,-35.4914,163.2548,CS
5906419,2025-05-02 17:31:45,-33.83475,-177.49476,AO
4902951,2025-05-02 17:32:10,28.6263,-138.9334,AO
4902679,2025-05-02 17:36:00,51.07132,-132.62801,ME
3902610,2025-05-02 17:42:30,-0.96362,-28.95702,IF
6901937,2025-05-02 17:43:30,60.87927,-50.47552,BO
5906419,2025-05-02 17:44:02,-33.83523,-177.49567,AO
4903202,2025-05-02 17:44:42,47.7348,158.9877,AO
7900836,2025-05-02 17:47:59,-27.1268,-145.2191,AO
1902086,2025-05-02 17:51:43,-45.7143,-15.3058,BO
7901107,2025-05-02 17:58:02,-43.0289,125.8452,AO
1902660,2025-05-02 18:05:01,21.02724,59.59648,IF
5906805,2025-05-02 18:18:06,23.0612,176.7388,AO
6903563,2025-05-02 18:33:30,71.21752,15.40079,IF
1902195,2025-05-02 18:33:35,8.09,-164.5369,AO
5906576,2025-05-02 18:34:26,-18.5273,-109.8275,AO
3902395,2025-05-02 18:46:31,23.791,166.052,JA
3902389,2025-05-02 18:50:33,-20.741,-107.211,JA
4903336,2025-05-02 18:50:59,16.56759,-48.75345,AO
7902180,2025-05-02 18:53:20,-22.87629,-37.61431,IF
1902518,2025-05-02 19:05:23,-2.42965,-99.68817,AO
3902451,2025-05-02 19:05:28,15.261,127.597,JA
1902344,2025-05-02 19:05:57,19.311,122.506,JA
1902692,2025-05-02 19:08:24,11.72964,-87.85341,IF
1902422,2025-05-02 19:09:35,-12.46097,0.08897,AO
1902031,2025-05-02 19:10:28,-37.4054,41.45856,AO
6903067,2025-05-02 19:10:30,17.00265,-17.36586,IF
7900799,2025-05-02 19:10:52,-62.97503,-128.13919,AO
5904198,2025-05-02 19:25:01,-44.16465,-5.30025,AO
1902250,2025-05-02 19:31:47,-20.60517,67.96993,AO
6904208,2025-05-02 19:33:20,-64.08384,39.96972,IF
5905138,2025-05-02 19:35:05,46.099,-149.893,AO
2903428,2025-05-02 19:35:27,25.03747,172.48371,AO
7902222,2025-05-02 19:43:30,-57.96454,-55.93421,IF
4903557,2025-05-02 19:44:20,24.68815,-96.18288,AO
7902038,2025-05-02 19:45:19,-48.573,-88.272,AO
2903928,2025-05-02 19:47:00,39.35671,12.97547,IF
4903679,2025-05-02 19:47:00,38.95363,14.61517,IF
4903198,2025-05-02 19:49:37,9.6966,-127.5737,AO
1902582,2025-05-02 19:55:20,35.52852,21.92105,IF
4902702,2025-05-02 20:06:00,43.09475,-57.19362,ME
7900844,2025-05-02 20:13:45,-13.2219,-112.0906,AO
1902452,2025-05-02 20:16:37,-42.97945,14.50603,AO
5906425,2025-05-02 20:16:48,-18.61082,149.16997,AO
3902342,2025-05-02 20:23:03,22.1039,-173.9893,AO
5905703,2025-05-02 20:23:46,-12.01607,-143.21663,AO
6990585,2025-05-02 20:25:12,46.8565,-174.5149,AO
1902486,2025-05-02 20:41:09,-37.04469,-6.12055,AO
6903296,2025-05-02 20:52:20,39.6057,19.14862,IF
4903545,2025-05-02 21:01:17,24.7707,-85.65794,AO
1902275,2025-05-02 21:08:37,-38.27101,-1.44841,AO
2903946,2025-05-02 21:09:25,-40.4757,-46.83647,AO
7902210,2025-05-02 21:11:17,-59.55233,-174.59153,AO
7900940,2025-05-02 21:11:18,-65.54381,106.80848,CS
3902266,2025-05-02 21:18:15,1.8643,-113.1934,AO
4903839,2025-05-02 21:19:20,24.73279,59.31209,IF
4903022,2025-05-02 21:31:27,29.23738,-177.07096,AO
5905477,2025-05-02 21:33:24,-19.4383,110.3496,CS
5906718,2025-05-02 21:41:55,2.51521,159.93779,AO
3902353,2025-05-02 21:42:53,-21.3002,-122.6354,AO
5906540,2025-05-02 21:43:11,-13.3927,47.4634,AO
5907114,2025-05-02 21:50:04,-13.07323,166.00047,AO
5906187,2025-05-02 21:53:10,41.92,147.8138,AO
1902083,2025-05-02 21:55:56,-63.7174,48.4024,BO
5905315,2025-05-02 21:56:51,0.6593,-134.3017,AO
5906651,2025-05-02 21:59:56,-45.67571,98.08173,CS
3901939,2025-05-02 22:00:20,-33.84453,6.707,BO
7901071,2025-05-02 22:01:16,-49.6633,-95.8088,AO
4902347,2025-05-02 22:01:39,30.92796,-24.65327,AO
4903386,2025-05-02 22:03:30,5.7327,-130.9621,AO
1902271,2025-05-02 22:03:53,2.5448,-99.2684,AO
1902653,2025-05-02 22:14:10,29.894,-124.5574,AO
2903701,2025-05-02 22:18:10,26.14,174.138,JA
7900969,2025-05-02 22:20:20,-57.16305,143.48578,CS
5906516,2025-05-02 22:22:23,30.252,165.31,AO
7901071,2025-05-02 22:23:24,-49.66334,-95.80762,AO
5907133,2025-05-02 22:24:46,-10.54909,-22.0919,AO
5905746,2025-05-02 22:30:06,10.8697,-154.2478,AO
5906524,2025-05-02 22:32:32,-47.751,110.731,AO
4903479,2025-05-02 22:35:47,0.78729,-25.20287,AO
1902047,2025-05-02 22:43:30,-35.22347,56.89414,AO
2903956,2025-05-02 22:46:20,23.63467,60.51005,IF
3902657,2025-05-02 22:47:00,20.82761,60.83162,IF
6902987,2025-05-02 22:48:30,38.40334,4.89633,IF
7902132,2025-05-02 22:50:55,-21.735,109.4847,AO
3902253,2025-05-02 22:51:56,-22.04211,-92.62397,AO
7901120,2025-05-02 22:53:09,75.3047,-146.6843,AO
3902631,2025-05-02 22:53:20,34.25523,29.16581,IF
5907059,2025-05-02 23:01:37,29.174,167.009,AO
1902757,2025-05-02 23:03:00,22.21596,60.65918,IF
5905316,2025-05-02 23:03:18,1.3758,153.9265,AO
5906188,2025-05-02 23:03:47,50.2332,-164.5485,AO
1902347,2025-05-02 23:08:17,-0.081,-175.6,JA
3902661,2025-05-02 23:11:55,-34.63957,-30.24705,AO
6903256,2025-05-02 23:15:30,-56.03055,7.96106,IF
4903017,2025-05-02 23:20:34,33.02918,-158.12123,AO
1902348,2025-05-02 23:26:44,34.457,141.47,JA
5906263,2025-05-02 23:26:53,-43.228,121.148,AO
5906636,2025-05-02 23:28:00,-43.39292,134.6772,CS
1902352,2025-05-02 23:28:41,27.681,136.385,JA
5906504,2025-05-02 23:33:33,34.144,-165.468,AO
3901998,2025-05-02 23:34:30,-36.83982,12.82019,IF
5906137,2025-05-02 23:41:01,-33.48985,177.93676,AO
2903881,2025-05-02 23:49:00,42.89613,-59.17635,IF
5905447,2025-05-02 23:57:21,-37.336,151.2203,CS
3902326,2025-05-02 23:58:27,-58.54388,-79.99572,AO
2902928,2025-05-03 00:01:31,13.04121,149.61956,HZ
1902725,2025-05-03 00:06:31,-55.884,-41.6846,BO
4903766,2025-05-03 00:11:46,12.80732,-73.56566,AO
3901311,2025-05-03 00:13:14,-16.16413,-34.39108,AO
5906423,2025-05-03 00:18:35,-33.34764,161.83885,AO
7902003,2025-05-03 00:22:27,39.8659,-140.729,AO
3902396,2025-05-03 00:23:49,22.873,163.779,JA
1902487,2025-05-03 00:24:48,-30.01654,-16.88814,AO
3902466,2025-05-03 00:25:20,35.4299,-3.51674,IF
5906404,2025-05-03 00:25:51,6.57005,-112.22833,AO
5905598,2025-05-03 00:26:02,-59.31211,123.50369,CS
1901748,2025-05-03 00:29:34,-43.97952,80.53082,CS
3901473,2025-05-03 00:32:55,-37.38093,-109.83532,AO
5907187,2025-05-03 00:33:56,-0.0159,-109.8481,AO
1902428,2025-05-03 00:34:52,7.68902,-50.08124,AO
6900791,2025-05-03 00:38:00,-63.83361,26.2698,IF
2903955,2025-05-03 00:47:20,24.32742,58.62366,IF
5905682,2025-05-03 00:48:39,-48.08099,-158.66382,AO
4903654,2025-05-03 00:52:40,37.97735,3.90521,IF
4903346,2025-05-03 00:58:27,25.40269,-74.07938,AO
1902344,2025-05-03 00:58:45,19.343,122.46,JA
3902451,2025-05-03 01:05:05,15.255,127.567,JA
4903748,2025-05-03 01:14:47,46.9818,-174.6649,AO
3902524,2025-05-03 01:19:33,-42.33043,-130.59208,AO
7901146,2025-05-03 01:19:58,11.47792,-24.04373,IF
2902916,2025-05-03 01:24:22,20.97085,131.44636,HZ
3902007,2025-05-03 01:25:30,-53.42698,-1.86775,IF
5906915,2025-05-03 01:28:41,-59.43896,174.06674,AO
2902769,2025-05-03 01:41:02,2.843,71.948,HZ
1902683,2025-05-03 01:48:16,55.25093,19.57444,IF
4903627,2025-05-03 01:49:30,-32.37531,73.7503,IF
3902207,2025-05-03 01:50:51,-28.34045,-29.63184,AO
5906915,2025-05-03 01:51:38,-59.43862,174.0634,AO
5907042,2025-05-03 01:53:00,-45.59545,-94.603,AO
5905572,2025-05-03 01:54:12,-4.565,-178.142,CS
4903552,2025-05-03 01:59:01,25.90542,-89.35154,AO
6990604,2025-05-03 02:02:50,-50.48423,-143.15653,AO
5905670,2025-05-03 02:12:29,5.3157,-175.8032,AO
2902926,2025-05-03 02:15:01,21.97075,150.00453,HZ
1902380,2025-05-03 02:16:51,19.1643,-43.8946,AO
1902683,2025-05-03 02:20:26,55.25093,19.57444,IF
5906643,2025-05-03 02:21:30,-60.611,-111.8557,CS
4902677,2025-05-03 02:31:00,46.25487,-45.39249,ME
1902700,2025-05-03 02:34:40,-65.19812,-69.44922,AO
3902563,2025-05-03 02:36:00,-23.83678,96.73812,IF
5905656,2025-05-03 02:39:40,-17.844,-167.479,AO
3902255,2025-05-03 02:46:13,-48.53966,121.82709,AO
7900554,2025-05-03 02:46:20,-56.97394,48.837,IF
4902329,2025-05-03 02:47:47,16.67922,-118.33153,AO
3902347,2025-05-03 02:51:28,-22.80561,61.14728,AO
1902483,2025-05-03 02:59:08,-35.41184,-0.25166,AO
2903440,2025-05-03 03:00:34,-38.2342,-99.7079,AO
3902557,2025-05-03 03:06:50,-58.8819,121.6408,AO
5905448,2025-05-03 03:09:20,-56.8669,-115.0893,CS
1902035,2025-05-03 03:12:31,-31.44644,70.36038,AO
5906959,2025-05-03 03:18:15,30.9171,167.07201,AO
2903663,2025-05-03 03:19:53,53.923,-157.205,JA
5906253,2025-05-03 03:23:38,-24.15,79.704,AO
3902251,2025-05-03 03:24:34,-31.5586,-74.05526,AO
7902259,2025-05-03 03:26:20,-57.26487,168.43026,AO
7902059,2025-05-03 03:30:14,-41.844,-129.8,AO
5906921,2025-05-03 03:32:46,-23.71593,153.49057,AO
4902674,2025-05-03 03:33:00,41.43087,-65.37553,ME
4903000,2025-05-03 03:34:00,11.5346,174.9069,AO
6904092,2025-05-03 03:34:20,-51.37749,29.98758,IF
5906644,2025-05-03 03:37:36,-47.9949,-112.0076,CS
7900698,2025-05-03 03:40:30,-66.38293,118.16086,CS
6902650,2025-05-03 03:49:20,-0.55821,-37.07686,IF
7900523,2025-05-03 03:51:20,40.0709,-34.52644,IF
5906396,2025-05-03 03:56:15,-36.9138,113.16649,AO
7901119,2025-05-03 03:56:30,74.3932,-141.9764,AO
2903943,2025-05-03 03:57:19,-56.4856,-48.9929,BO
7901138,2025-05-03 03:59:30,35.67441,16.54819,IF
4903024,2025-05-03 04:00:31,26.85393,172.01097,AO
4903519,2025-05-03 04:08:34,4.6241,-109.1883,AO
5906396,2025-05-03 04:14:07,-36.91258,113.16803,AO
4903187,2025-05-03 04:25:22,8.7273,-104.9718,AO
7900794,2025-05-03 04:29:03,-68.22548,-107.04293,AO
5906457,2025-05-03 04:30:31,-40.78,-174.074,AO
1902684,2025-05-03 04:31:46,-35.9199,-46.4456,BO
6901926,2025-05-03 04:35:18,50.831,-20.0138,BO
6903103,2025-05-03 04:43:40,2.19022,-10.15541,IF
1901771,2025-05-03 04:48:20,-23.74171,73.71864,CS
6903050,2025-05-03 04:49:30,-44.11626,-42.99432,IF
4903020,2025-05-03 04:52:48,29.5203,-164.28177,AO
7900927,2025-05-03 04:53:35,-77.10108,167.44977,CS
4903874,2025-05-03 04:59:13,-54.51667,59.8,IN
6902877,2025-05-03 05:08:30,40.86304,3.3405,IF
5906702,2025-05-03 05:09:59,-7.87143,165.70564,AO
6904088,2025-05-03 05:12:20,63.16959,-18.80567,IF
4903237,2025-05-03 05:14:38,37.99287,-67.92119,AO
6903053,2025-05-03 05:15:40,3.19061,-2.56339,IF
7901113,2025-05-03 05:17:00,-34.63361,18.62693,IF
5906779,2025-05-03 05:25:00,-11.45807,-150.21303,AO
5906289,2025-05-03 05:25:42,-56.179,-126.357,AO
6990712,2025-05-03 05:29:00,-77.28438,174.74659,IF
4903326,2025-05-03 05:32:28,-6.3664,-113.5792,AO
5906548,2025-05-03 05:36:07,-2.5209,-142.2757,AO
5906305,2025-05-03 05:40:00,-29.7025,-79.4412,AO
3901795,2025-05-03 05:40:03,-20.61524,-127.28271,AO
2903905,2025-05-03 05:40:20,-50.49503,-51.95331,BO
2903833,2025-05-03 05:41:22,-30.42405,-105.89716,AO
3902506,2025-05-03 05:43:00,49.42019,-13.09424,IF
5906146,2025-05-03 05:43:26,-47.29308,135.62615,AO
1902481,2025-05-03 05:43:32,-26.72566,37.11315,AO
4903782,2025-05-03 05:47:30,39.8619,12.43843,IF
2903754,2025-05-03 05:47:51,34.883,153.386,JA
5906815,2025-05-03 05:50:28,23.8312,-151.2487,AO
7902211,2025-05-03 05:51:12,-62.66616,178.9083,AO
5906658,2025-05-03 05:51:15,-2.2767,-162.7834,CS
5902490,2025-05-03 05:51:57,-12.74495,104.24931,AO
2903714,2025-05-03 06:00:29,30.001,156.482,JA
2903721,2025-05-03 06:00:35,30.305,134.479,JA
4903556,2025-05-03 06:02:54,28.15569,-87.10752,AO
4903352,2025-05-03 06:03:14,20.67601,-62.78771,AO
5907095,2025-05-03 06:04:20,18.18333,161.08333,KO
2903728,2025-05-03 06:05:49,37.926,147.596,JA
2903757,2025-05-03 06:06:37,30.909,139.006,JA
2903748,2025-05-03 06:07:55,30.237,137.416,JA
2903756,2025-05-03 06:10:00,27.338,131.86,JA
2903743,2025-05-03 06:11:28,38.308,157.405,JA
1902723,2025-05-03 06:11:41,36.844,130.426,KM
3902616,2025-05-03 06:17:37,36.872,130.265,KM
6902961,2025-05-03 06:19:30,-9.45916,-85.24135,IF
7902039,2025-05-03 06:23:48,-47.676,-92.443,AO
6903584,2025-05-03 06:25:30,66.8429,-6.98669,IF
7900694,2025-05-03 06:27:56,-69.51534,-176.81325,CS
7902284,2025-05-03 06:31:00,81.2363,20.22002,IF
4902660,2025-05-03 06:33:00,55.0623,-132.64053,ME
4903834,2025-05-03 06:36:19,-59.7121,-55.2796,BO
6903147,2025-05-03 06:39:00,84.07853,-20.16256,IF
5905561,2025-05-03 06:39:20,-25.16471,81.18911,CS
1902330,2025-05-03 06:40:41,-57.025,98.45,JA
7902143,2025-05-03 06:42:05,-65.177,-1.1888,AO
3902465,2025-05-03 06:44:00,68.41119,2.11585,IF
5906928,2025-05-03 06:47:31,-37.37121,-177.0818,AO
4902933,2025-05-03 06:48:44,34.8074,-147.5845,AO
5905575,2025-05-03 06:54:24,-26.5079,168.4172,CS
7900955,2025-05-03 06:55:45,-61.18606,102.13512,CS
5907100,2025-05-03 06:56:00,-75.30459,-28.50686,IF
5907126,2025-05-03 06:57:00,42.47158,-56.89778,IF
1902305,2025-05-03 07:02:48,2.76812,-27.09946,AO
6904239,2025-05-03 07:03:40,41.33919,5.67215,IF
3902342,2025-05-03 07:04:53,22.1238,-173.9634,AO
1902344,2025-05-03 07:05:05,19.438,122.388,JA
3902451,2025-05-03 07:05:15,15.26,127.536,JA
5906892,2025-05-03 07:09:14,-31.53671,-166.04426,AO
6903808,2025-05-03 07:10:20,-53.66777,-108.55453,IF
1902434,2025-05-03 07:11:55,-0.1429,-2.80716,AO
3902506,2025-05-03 07:12:00,49.41781,-13.09701,IF
6990591,2025-05-03 07:12:47,69.2026,-52.2961,AO
1902435,2025-05-03 07:17:24,-2.33891,-19.5773,AO
1901756,2025-05-03 07:24:00,-51.1363,-129.2973,CS
6903789,2025-05-03 07:42:20,-47.17077,-153.56694,IF
2902893,2025-05-03 07:42:31,13.79344,139.52109,HZ
7902107,2025-05-03 07:45:00,32.9443,171.2415,AO
6902925,2025-05-03 07:47:30,-6.96511,-108.25911,IF
7902242,2025-05-03 07:49:31,2.9,81.63333,IN
2902918,2025-05-03 07:52:24,18.4112,140.28701,HZ
3902390,2025-05-03 07:59:02,-23.393,-98.587,JA
5905489,2025-05-03 08:02:04,7.6286,161.5681,CS
5906834,2025-05-03 08:03:16,42.1994,162.5569,AO
5904811,2025-05-03 08:07:44,-35.417,127.834,AO
5905206,2025-05-03 08:10:19,-34.7709,169.8652,CS
5906650,2025-05-03 08:12:15,-20.10513,179.15497,CS
4902585,2025-05-03 08:18:00,56.52362,-138.15459,ME
4902583,2025-05-03 08:19:00,46.57467,-139.20963,ME
4903249,2025-05-03 08:21:13,22.63048,-85.04257,AO
1901915,2025-05-03 08:26:32,-34.8434,-2.5972,BO
5906155,2025-05-03 08:38:58,9.6561,-135.1408,AO
6903061,2025-05-03 08:41:30,42.96121,8.29854,IF
4903769,2025-05-03 08:44:46,37.80271,-134.29088,AO
3902180,2025-05-03 08:49:50,-34.98443,-99.44244,AO
7902195,2025-05-03 08:50:31,76.04621,4.3057,IF
5906156,2025-05-03 08:59:38,23.9424,-146.469,AO
4903350,2025-05-03 09:00:30,14.72565,-75.47643,AO
1902033,2025-05-03 09:01:31,-51.16521,-145.18419,AO
6902922,2025-05-03 09:04:30,-8.61424,-137.91292,IF
1902430,2025-05-03 09:08:25,-7.78113,7.72307,AO
5906256,2025-05-03 09:14:40,-43.042,132.568,AO
5906604,2025-05-03 09:16:50,10.979,170.655,JA
5906646,2025-05-03 09:21:58,-23.9799,161.843,CS
2903941,2025-05-03 09:22:07,-15.4784,-20.6186,AO
5906027,2025-05-03 09:24:22,51.628,-132.443,AO
2902800,2025-05-03 09:27:25,5.436,130.182,HZ
2902816,2025-05-03 09:28:49,9.578,150.232,HZ
5906603,2025-05-03 09:29:07,10.846,164.626,JA
2902802,2025-05-03 09:29:20,13.853,126.821,HZ
3902241,2025-05-03 09:33:48,-21.27832,-28.03761,AO
6904137,2025-05-03 09:38:20,-24.30093,10.60405,IF
5905968,2025-05-03 09:40:58,-21.86,158.872,AO
2903444,2025-05-03 09:42:20,50.60183,-37.14822,AO
5906393,2025-05-03 09:46:43,38.457,151.964,JA
4902618,2025-05-03 09:49:00,-23.84494,-3.67453,ME
4903818,2025-05-03 09:49:20,36.8386,-0.03294,IF
5906602,2025-05-03 09:49:53,9.72,159.249,JA
4903768,2025-05-03 09:51:48,13.41848,-77.69562,AO
5906388,2025-05-03 09:51:48,30.619,129.702,JA
5906333,2025-05-03 09:54:17,-47.434,37.468,AO
3902293,2025-05-03 09:55:43,-20.65445,-110.0558,AO
5906391,2025-05-03 09:57:09,32.913,137.702,JA
7900584,2025-05-03 09:58:01,58.03106,21.55633,IF
5905334,2025-05-03 09:59:21,-37.1,-104.142,AO
5906392,2025-05-03 10:10:33,20.142,123.964,JA
5905262,2025-05-03 10:12:42,-18.06563,-175.93823,AO
4903550,2025-05-03 10:24:20,23.34523,-83.92276,AO
2903797,2025-05-03 10:28:22,36.41333,15.85829,IF
5904945,2025-05-03 10:29:30,1.4525,164.0232,AO
5906159,2025-05-03 10:31:06,29.1157,-142.6284,AO
4903280,2025-05-03 10:48:52,36.65262,-70.11256,AO
5907115,2025-05-03 10:56:41,-17.64514,164.19238,AO
7902212,2025-05-03 10:57:24,-60.427,-178.46715,AO
1902347,2025-05-03 11:05:46,-0.083,-175.638,JA
7900572,2025-05-03 11:12:20,58.81886,-19.04285,IF
